Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768321018,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321019,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321020,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321021,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321022,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321023,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321024,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321025,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321026,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321027,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321028,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321029,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321030,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321031,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321032,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321033,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321034,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321035,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321036,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
