Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768630889,20,,Aggregated,3.200000,0.000000,4700,6400,7500,8100,11000,15000,25000,34000,40000,40000,40000,285,0,4700.0,6198.972384073687,565.9827109999998,39779.365291999995,10174.326315789474
1768630890,20,,Aggregated,3.300000,0.000000,4800,6500,7500,8000,11000,15000,25000,34000,40000,40000,40000,288,0,4800.0,6202.687769069449,565.9827109999998,39779.365291999995,10160.78125
1768630891,20,,Aggregated,3.600000,0.000000,4800,6500,7500,8000,11000,15000,25000,34000,40000,40000,40000,294,0,4800.0,6203.6185494149695,565.9827109999998,39779.365291999995,10210.183673469388
1768630892,20,,Aggregated,3.700000,0.000000,4800,6500,7500,8000,11000,15000,25000,34000,40000,40000,40000,296,0,4800.0,6175.893634550679,565.9827109999998,39779.365291999995,10216.18581081081
1768630893,20,,Aggregated,3.700000,0.000000,4800,6400,7300,8000,11000,15000,25000,34000,40000,40000,40000,300,0,4700.0,6143.106280950004,565.9827109999998,39779.365291999995,10227.95
1768630894,20,,Aggregated,3.700000,0.000000,4800,6400,7300,8000,11000,15000,25000,34000,40000,40000,40000,300,0,4700.0,6143.106280950004,565.9827109999998,39779.365291999995,10227.95
1768630895,20,,Aggregated,3.300000,0.000000,4800,6400,7300,8000,10000,15000,24000,32000,40000,40000,40000,303,0,4800.0,6139.746380689772,565.9827109999998,39779.365291999995,10243.910891089108
1768630896,20,,Aggregated,3.400000,0.000000,4800,6400,7300,8000,10000,15000,24000,32000,40000,40000,40000,308,0,4800.0,6133.97511123377,565.9827109999998,39779.365291999995,10250.561688311689
1768630897,20,,Aggregated,3.400000,0.000000,4800,6400,7300,7800,10000,15000,24000,32000,40000,40000,40000,314,0,4700.0,6104.690124722933,565.9827109999998,39779.365291999995,10280.933121019109
1768630898,20,,Aggregated,3.200000,0.000000,4800,6400,7200,7800,10000,15000,24000,32000,40000,40000,40000,318,0,4700.0,6085.8284100314495,565.9827109999998,39779.365291999995,10277.22641509434
1768630899,20,,Aggregated,3.600000,0.000000,4700,6400,7200,7800,10000,14000,24000,32000,40000,40000,40000,321,0,4700.0,6056.5035778972,565.9827109999998,39779.365291999995,10277.971962616823
1768630900,20,,Aggregated,3.700000,0.000000,4700,6400,7200,7800,10000,14000,24000,32000,40000,40000,40000,324,0,4700.0,6027.1019755185225,565.9827109999998,39779.365291999995,10278.703703703704
